site,code,ibutton_no,date_time,date,time,temperature
ruckle,1,r1.,2018-06-29T07:06:00Z,2018-06-29T07:00:00Z,07:06:00,12.5
ruckle,1,r1.,2018-06-29T07:36:00Z,2018-06-29T07:00:00Z,07:36:00,12.5
ruckle,1,r1.,2018-06-29T08:06:00Z,2018-06-29T07:00:00Z,08:06:00,12.5
ruckle,1,r1.,2018-06-29T08:36:00Z,2018-06-29T07:00:00Z,08:36:00,12.5
ruckle,1,r1.,2018-06-29T09:06:00Z,2018-06-29T07:00:00Z,09:06:00,12.5
ruckle,1,r1.,2018-06-29T09:36:00Z,2018-06-29T07:00:00Z,09:36:00,13
ruckle,1,r1.,2018-06-29T10:06:00Z,2018-06-29T07:00:00Z,10:06:00,14
ruckle,1,r1.,2018-06-29T10:36:00Z,2018-06-29T07:00:00Z,10:36:00,14
ruckle,1,r1.,2018-06-29T11:06:00Z,2018-06-29T07:00:00Z,11:06:00,14.5
ruckle,1,r1.,2018-06-29T11:36:00Z,2018-06-29T07:00:00Z,11:36:00,16.5
ruckle,1,r1.,2018-06-29T12:06:00Z,2018-06-29T07:00:00Z,12:06:00,16
ruckle,1,r1.,2018-06-29T12:36:00Z,2018-06-29T07:00:00Z,12:36:00,15
ruckle,1,r1.,2018-06-29T13:06:00Z,2018-06-29T07:00:00Z,13:06:00,16.5
ruckle,1,r1.,2018-06-29T13:36:00Z,2018-06-29T07:00:00Z,13:36:00,17
ruckle,1,r1.,2018-06-29T14:06:00Z,2018-06-29T07:00:00Z,14:06:00,22
ruckle,1,r1.,2018-06-29T14:36:00Z,2018-06-29T07:00:00Z,14:36:00,23
ruckle,1,r1.,2018-06-29T15:06:00Z,2018-06-29T07:00:00Z,15:06:00,18.5
ruckle,1,r1.,2018-06-29T15:36:00Z,2018-06-29T07:00:00Z,15:36:00,12.5
ruckle,1,r1.,2018-06-29T16:06:00Z,2018-06-29T07:00:00Z,16:06:00,12.5
ruckle,1,r1.,2018-06-29T16:36:00Z,2018-06-29T07:00:00Z,16:36:00,13
ruckle,1,r1.,2018-06-29T17:06:00Z,2018-06-29T07:00:00Z,17:06:00,12.5
ruckle,1,r1.,2018-06-29T17:36:00Z,2018-06-29T07:00:00Z,17:36:00,12.5
ruckle,1,r1.,2018-06-29T18:06:00Z,2018-06-29T07:00:00Z,18:06:00,12.5
ruckle,1,r1.,2018-06-29T18:36:00Z,2018-06-29T07:00:00Z,18:36:00,12.5
ruckle,1,r1.,2018-06-29T19:06:00Z,2018-06-29T07:00:00Z,19:06:00,12
ruckle,1,r1.,2018-06-29T19:36:00Z,2018-06-29T07:00:00Z,19:36:00,11
ruckle,1,r1.,2018-06-29T20:06:00Z,2018-06-29T07:00:00Z,20:06:00,11.5
ruckle,1,r1.,2018-06-29T20:36:00Z,2018-06-29T07:00:00Z,20:36:00,11.5
ruckle,1,r1.,2018-06-29T21:06:00Z,2018-06-29T07:00:00Z,21:06:00,12
ruckle,1,r1.,2018-06-29T21:36:00Z,2018-06-29T07:00:00Z,21:36:00,12
ruckle,1,r1.,2018-06-29T22:06:00Z,2018-06-29T07:00:00Z,22:06:00,12
ruckle,1,r1.,2018-06-29T22:36:00Z,2018-06-29T07:00:00Z,22:36:00,12
ruckle,1,r1.,2018-06-29T23:06:00Z,2018-06-29T07:00:00Z,23:06:00,12
ruckle,1,r1.,2018-06-29T23:36:00Z,2018-06-29T07:00:00Z,23:36:00,12
ruckle,1,r1.,2018-06-30T00:06:00Z,2018-06-30T07:00:00Z,00:06:00,12
ruckle,1,r1.,2018-06-30T00:36:00Z,2018-06-30T07:00:00Z,00:36:00,12
ruckle,1,r1.,2018-06-30T01:06:00Z,2018-06-30T07:00:00Z,01:06:00,12
ruckle,1,r1.,2018-06-30T01:36:00Z,2018-06-30T07:00:00Z,01:36:00,12
ruckle,1,r1.,2018-06-30T02:06:00Z,2018-06-30T07:00:00Z,02:06:00,12
ruckle,1,r1.,2018-06-30T02:36:00Z,2018-06-30T07:00:00Z,02:36:00,12
ruckle,1,r1.,2018-06-30T03:06:00Z,2018-06-30T07:00:00Z,03:06:00,12
ruckle,1,r1.,2018-06-30T03:36:00Z,2018-06-30T07:00:00Z,03:36:00,12
ruckle,1,r1.,2018-06-30T04:06:00Z,2018-06-30T07:00:00Z,04:06:00,12
ruckle,1,r1.,2018-06-30T04:36:00Z,2018-06-30T07:00:00Z,04:36:00,12
ruckle,1,r1.,2018-06-30T05:06:00Z,2018-06-30T07:00:00Z,05:06:00,12
ruckle,1,r1.,2018-06-30T05:36:00Z,2018-06-30T07:00:00Z,05:36:00,12
ruckle,1,r1.,2018-06-30T06:06:00Z,2018-06-30T07:00:00Z,06:06:00,12
ruckle,1,r1.,2018-06-30T06:36:00Z,2018-06-30T07:00:00Z,06:36:00,12
ruckle,1,r1.,2018-06-30T07:06:00Z,2018-06-30T07:00:00Z,07:06:00,12
ruckle,1,r1.,2018-06-30T07:36:00Z,2018-06-30T07:00:00Z,07:36:00,12
ruckle,1,r1.,2018-06-30T08:06:00Z,2018-06-30T07:00:00Z,08:06:00,12.5
ruckle,1,r1.,2018-06-30T08:36:00Z,2018-06-30T07:00:00Z,08:36:00,12.5
ruckle,1,r1.,2018-06-30T09:06:00Z,2018-06-30T07:00:00Z,09:06:00,12.5
ruckle,1,r1.,2018-06-30T09:36:00Z,2018-06-30T07:00:00Z,09:36:00,12.5
ruckle,1,r1.,2018-06-30T10:06:00Z,2018-06-30T07:00:00Z,10:06:00,12.5
ruckle,1,r1.,2018-06-30T10:36:00Z,2018-06-30T07:00:00Z,10:36:00,13.5
ruckle,1,r1.,2018-06-30T11:06:00Z,2018-06-30T07:00:00Z,11:06:00,14
ruckle,1,r1.,2018-06-30T11:36:00Z,2018-06-30T07:00:00Z,11:36:00,15.5
ruckle,1,r1.,2018-06-30T12:06:00Z,2018-06-30T07:00:00Z,12:06:00,15
ruckle,1,r1.,2018-06-30T12:36:00Z,2018-06-30T07:00:00Z,12:36:00,15
ruckle,1,r1.,2018-06-30T13:06:00Z,2018-06-30T07:00:00Z,13:06:00,16
ruckle,1,r1.,2018-06-30T13:36:00Z,2018-06-30T07:00:00Z,13:36:00,18.5
ruckle,1,r1.,2018-06-30T14:06:00Z,2018-06-30T07:00:00Z,14:06:00,18
ruckle,1,r1.,2018-06-30T14:36:00Z,2018-06-30T07:00:00Z,14:36:00,20
ruckle,1,r1.,2018-06-30T15:06:00Z,2018-06-30T07:00:00Z,15:06:00,18
ruckle,1,r1.,2018-06-30T15:36:00Z,2018-06-30T07:00:00Z,15:36:00,13
ruckle,1,r1.,2018-06-30T16:06:00Z,2018-06-30T07:00:00Z,16:06:00,12.5
ruckle,1,r1.,2018-06-30T16:36:00Z,2018-06-30T07:00:00Z,16:36:00,12.5
ruckle,1,r1.,2018-06-30T17:06:00Z,2018-06-30T07:00:00Z,17:06:00,12.5
ruckle,1,r1.,2018-06-30T17:36:00Z,2018-06-30T07:00:00Z,17:36:00,12.5
ruckle,1,r1.,2018-06-30T18:06:00Z,2018-06-30T07:00:00Z,18:06:00,12.5
ruckle,1,r1.,2018-06-30T18:36:00Z,2018-06-30T07:00:00Z,18:36:00,12.5
ruckle,1,r1.,2018-06-30T19:06:00Z,2018-06-30T07:00:00Z,19:06:00,12.5
ruckle,1,r1.,2018-06-30T19:36:00Z,2018-06-30T07:00:00Z,19:36:00,12.5
ruckle,1,r1.,2018-06-30T20:06:00Z,2018-06-30T07:00:00Z,20:06:00,11.5
ruckle,1,r1.,2018-06-30T20:36:00Z,2018-06-30T07:00:00Z,20:36:00,12
ruckle,1,r1.,2018-06-30T21:06:00Z,2018-06-30T07:00:00Z,21:06:00,12
ruckle,1,r1.,2018-06-30T21:36:00Z,2018-06-30T07:00:00Z,21:36:00,12
ruckle,1,r1.,2018-06-30T22:06:00Z,2018-06-30T07:00:00Z,22:06:00,12
ruckle,1,r1.,2018-06-30T22:36:00Z,2018-06-30T07:00:00Z,22:36:00,12
ruckle,1,r1.,2018-06-30T23:06:00Z,2018-06-30T07:00:00Z,23:06:00,12
ruckle,1,r1.,2018-06-30T23:36:00Z,2018-06-30T07:00:00Z,23:36:00,12
ruckle,1,r1.,2018-07-01T00:06:00Z,2018-07-01T07:00:00Z,00:06:00,12
ruckle,1,r1.,2018-07-01T00:36:00Z,2018-07-01T07:00:00Z,00:36:00,11.5
ruckle,1,r1.,2018-07-01T01:06:00Z,2018-07-01T07:00:00Z,01:06:00,12
ruckle,1,r1.,2018-07-01T01:36:00Z,2018-07-01T07:00:00Z,01:36:00,12
ruckle,1,r1.,2018-07-01T02:06:00Z,2018-07-01T07:00:00Z,02:06:00,12
ruckle,1,r1.,2018-07-01T02:36:00Z,2018-07-01T07:00:00Z,02:36:00,12
ruckle,1,r1.,2018-07-01T03:06:00Z,2018-07-01T07:00:00Z,03:06:00,12
ruckle,1,r1.,2018-07-01T03:36:00Z,2018-07-01T07:00:00Z,03:36:00,12
ruckle,1,r1.,2018-07-01T04:06:00Z,2018-07-01T07:00:00Z,04:06:00,12
ruckle,1,r1.,2018-07-01T04:36:00Z,2018-07-01T07:00:00Z,04:36:00,12
ruckle,1,r1.,2018-07-01T05:06:00Z,2018-07-01T07:00:00Z,05:06:00,12
ruckle,1,r1.,2018-07-01T05:36:00Z,2018-07-01T07:00:00Z,05:36:00,12
ruckle,1,r1.,2018-07-01T06:06:00Z,2018-07-01T07:00:00Z,06:06:00,12
ruckle,1,r1.,2018-07-01T06:36:00Z,2018-07-01T07:00:00Z,06:36:00,12
ruckle,1,r1.,2018-07-01T07:06:00Z,2018-07-01T07:00:00Z,07:06:00,12
ruckle,1,r1.,2018-07-01T07:36:00Z,2018-07-01T07:00:00Z,07:36:00,12
ruckle,1,r1.,2018-07-01T08:06:00Z,2018-07-01T07:00:00Z,08:06:00,12
ruckle,1,r1.,2018-07-01T08:36:00Z,2018-07-01T07:00:00Z,08:36:00,12
ruckle,1,r1.,2018-07-01T09:06:00Z,2018-07-01T07:00:00Z,09:06:00,12.5
ruckle,1,r1.,2018-07-01T09:36:00Z,2018-07-01T07:00:00Z,09:36:00,12.5
ruckle,1,r1.,2018-07-01T10:06:00Z,2018-07-01T07:00:00Z,10:06:00,12.5
ruckle,1,r1.,2018-07-01T10:36:00Z,2018-07-01T07:00:00Z,10:36:00,12.5
ruckle,1,r1.,2018-07-01T11:06:00Z,2018-07-01T07:00:00Z,11:06:00,24
ruckle,1,r1.,2018-07-01T11:36:00Z,2018-07-01T07:00:00Z,11:36:00,27
ruckle,1,r1.,2018-07-01T12:06:00Z,2018-07-01T07:00:00Z,12:06:00,31.5
ruckle,1,r1.,2018-07-01T12:36:00Z,2018-07-01T07:00:00Z,12:36:00,25.5
ruckle,1,r1.,2018-07-01T13:06:00Z,2018-07-01T07:00:00Z,13:06:00,32.5
ruckle,1,r1.,2018-07-01T13:36:00Z,2018-07-01T07:00:00Z,13:36:00,27.5
ruckle,1,r1.,2018-07-01T14:06:00Z,2018-07-01T07:00:00Z,14:06:00,24
ruckle,1,r1.,2018-07-01T14:36:00Z,2018-07-01T07:00:00Z,14:36:00,27
ruckle,1,r1.,2018-07-01T15:06:00Z,2018-07-01T07:00:00Z,15:06:00,24.5
ruckle,1,r1.,2018-07-01T15:36:00Z,2018-07-01T07:00:00Z,15:36:00,27.5
ruckle,1,r1.,2018-07-01T16:06:00Z,2018-07-01T07:00:00Z,16:06:00,29
ruckle,1,r1.,2018-07-01T16:36:00Z,2018-07-01T07:00:00Z,16:36:00,14
ruckle,1,r1.,2018-07-01T17:06:00Z,2018-07-01T07:00:00Z,17:06:00,13.5
ruckle,1,r1.,2018-07-01T17:36:00Z,2018-07-01T07:00:00Z,17:36:00,13
ruckle,1,r1.,2018-07-01T18:06:00Z,2018-07-01T07:00:00Z,18:06:00,12.5
ruckle,1,r1.,2018-07-01T18:36:00Z,2018-07-01T07:00:00Z,18:36:00,12.5
ruckle,1,r1.,2018-07-01T19:06:00Z,2018-07-01T07:00:00Z,19:06:00,11.5
ruckle,1,r1.,2018-07-01T19:36:00Z,2018-07-01T07:00:00Z,19:36:00,11.5
ruckle,1,r1.,2018-07-01T20:06:00Z,2018-07-01T07:00:00Z,20:06:00,11.5
ruckle,1,r1.,2018-07-01T20:36:00Z,2018-07-01T07:00:00Z,20:36:00,11.5
ruckle,1,r1.,2018-07-01T21:06:00Z,2018-07-01T07:00:00Z,21:06:00,12
ruckle,1,r1.,2018-07-01T21:36:00Z,2018-07-01T07:00:00Z,21:36:00,11.5
ruckle,1,r1.,2018-07-01T22:06:00Z,2018-07-01T07:00:00Z,22:06:00,12
ruckle,1,r1.,2018-07-01T22:36:00Z,2018-07-01T07:00:00Z,22:36:00,12
ruckle,1,r1.,2018-07-01T23:06:00Z,2018-07-01T07:00:00Z,23:06:00,12
ruckle,1,r1.,2018-07-01T23:36:00Z,2018-07-01T07:00:00Z,23:36:00,12
ruckle,1,r1.,2018-07-02T00:06:00Z,2018-07-02T07:00:00Z,00:06:00,12
ruckle,1,r1.,2018-07-02T00:36:00Z,2018-07-02T07:00:00Z,00:36:00,11.5
ruckle,1,r1.,2018-07-02T01:06:00Z,2018-07-02T07:00:00Z,01:06:00,12
ruckle,1,r1.,2018-07-02T01:36:00Z,2018-07-02T07:00:00Z,01:36:00,12
ruckle,1,r1.,2018-07-02T02:06:00Z,2018-07-02T07:00:00Z,02:06:00,12
ruckle,1,r1.,2018-07-02T02:36:00Z,2018-07-02T07:00:00Z,02:36:00,12
ruckle,1,r1.,2018-07-02T03:06:00Z,2018-07-02T07:00:00Z,03:06:00,12
ruckle,1,r1.,2018-07-02T03:36:00Z,2018-07-02T07:00:00Z,03:36:00,12
ruckle,1,r1.,2018-07-02T04:06:00Z,2018-07-02T07:00:00Z,04:06:00,12
ruckle,1,r1.,2018-07-02T04:36:00Z,2018-07-02T07:00:00Z,04:36:00,12
ruckle,1,r1.,2018-07-02T05:06:00Z,2018-07-02T07:00:00Z,05:06:00,12
ruckle,1,r1.,2018-07-02T05:36:00Z,2018-07-02T07:00:00Z,05:36:00,12
ruckle,1,r1.,2018-07-02T06:06:00Z,2018-07-02T07:00:00Z,06:06:00,12
ruckle,1,r1.,2018-07-02T06:36:00Z,2018-07-02T07:00:00Z,06:36:00,12
ruckle,1,r1.,2018-07-02T07:06:00Z,2018-07-02T07:00:00Z,07:06:00,12.5
ruckle,1,r1.,2018-07-02T07:36:00Z,2018-07-02T07:00:00Z,07:36:00,12.5
ruckle,1,r1.,2018-07-02T08:06:00Z,2018-07-02T07:00:00Z,08:06:00,12.5
ruckle,1,r1.,2018-07-02T08:36:00Z,2018-07-02T07:00:00Z,08:36:00,12.5
ruckle,1,r1.,2018-07-02T09:06:00Z,2018-07-02T07:00:00Z,09:06:00,13
ruckle,1,r1.,2018-07-02T09:36:00Z,2018-07-02T07:00:00Z,09:36:00,12.5
ruckle,1,r1.,2018-07-02T10:06:00Z,2018-07-02T07:00:00Z,10:06:00,12.5
ruckle,1,r1.,2018-07-02T10:36:00Z,2018-07-02T07:00:00Z,10:36:00,12.5
ruckle,1,r1.,2018-07-02T11:06:00Z,2018-07-02T07:00:00Z,11:06:00,13
ruckle,1,r1.,2018-07-02T11:36:00Z,2018-07-02T07:00:00Z,11:36:00,14.5
ruckle,1,r1.,2018-07-02T12:06:00Z,2018-07-02T07:00:00Z,12:06:00,27
ruckle,1,r1.,2018-07-02T12:36:00Z,2018-07-02T07:00:00Z,12:36:00,20.5
ruckle,1,r1.,2018-07-02T13:06:00Z,2018-07-02T07:00:00Z,13:06:00,24.5
ruckle,1,r1.,2018-07-02T13:36:00Z,2018-07-02T07:00:00Z,13:36:00,29
ruckle,1,r1.,2018-07-02T14:06:00Z,2018-07-02T07:00:00Z,14:06:00,30
ruckle,1,r1.,2018-07-02T14:36:00Z,2018-07-02T07:00:00Z,14:36:00,31
ruckle,1,r1.,2018-07-02T15:06:00Z,2018-07-02T07:00:00Z,15:06:00,31
ruckle,1,r1.,2018-07-02T15:36:00Z,2018-07-02T07:00:00Z,15:36:00,31
ruckle,1,r1.,2018-07-02T16:06:00Z,2018-07-02T07:00:00Z,16:06:00,29
ruckle,1,r1.,2018-07-02T16:36:00Z,2018-07-02T07:00:00Z,16:36:00,21
ruckle,1,r1.,2018-07-02T17:06:00Z,2018-07-02T07:00:00Z,17:06:00,14.5
ruckle,1,r1.,2018-07-02T17:36:00Z,2018-07-02T07:00:00Z,17:36:00,14.5
ruckle,1,r1.,2018-07-02T18:06:00Z,2018-07-02T07:00:00Z,18:06:00,14
ruckle,1,r1.,2018-07-02T18:36:00Z,2018-07-02T07:00:00Z,18:36:00,14
ruckle,1,r1.,2018-07-02T19:06:00Z,2018-07-02T07:00:00Z,19:06:00,13.5
ruckle,1,r1.,2018-07-02T19:36:00Z,2018-07-02T07:00:00Z,19:36:00,13
ruckle,1,r1.,2018-07-02T20:06:00Z,2018-07-02T07:00:00Z,20:06:00,12
ruckle,1,r1.,2018-07-02T20:36:00Z,2018-07-02T07:00:00Z,20:36:00,12
ruckle,1,r1.,2018-07-02T21:06:00Z,2018-07-02T07:00:00Z,21:06:00,12
ruckle,1,r1.,2018-07-02T21:36:00Z,2018-07-02T07:00:00Z,21:36:00,11.5
ruckle,1,r1.,2018-07-02T22:06:00Z,2018-07-02T07:00:00Z,22:06:00,12
ruckle,1,r1.,2018-07-02T22:36:00Z,2018-07-02T07:00:00Z,22:36:00,12.5
ruckle,1,r1.,2018-07-02T23:06:00Z,2018-07-02T07:00:00Z,23:06:00,12
ruckle,1,r1.,2018-07-02T23:36:00Z,2018-07-02T07:00:00Z,23:36:00,12
ruckle,1,r1.,2018-07-03T00:06:00Z,2018-07-03T07:00:00Z,00:06:00,12
ruckle,1,r1.,2018-07-03T00:36:00Z,2018-07-03T07:00:00Z,00:36:00,12
ruckle,1,r1.,2018-07-03T01:06:00Z,2018-07-03T07:00:00Z,01:06:00,12.5
ruckle,1,r1.,2018-07-03T01:36:00Z,2018-07-03T07:00:00Z,01:36:00,12.5
ruckle,1,r1.,2018-07-03T02:06:00Z,2018-07-03T07:00:00Z,02:06:00,12.5
ruckle,1,r1.,2018-07-03T02:36:00Z,2018-07-03T07:00:00Z,02:36:00,13
ruckle,1,r1.,2018-07-03T03:06:00Z,2018-07-03T07:00:00Z,03:06:00,13
ruckle,1,r1.,2018-07-03T03:36:00Z,2018-07-03T07:00:00Z,03:36:00,12.5
ruckle,1,r1.,2018-07-03T04:06:00Z,2018-07-03T07:00:00Z,04:06:00,12.5
ruckle,1,r1.,2018-07-03T04:36:00Z,2018-07-03T07:00:00Z,04:36:00,12.5
ruckle,1,r1.,2018-07-03T05:06:00Z,2018-07-03T07:00:00Z,05:06:00,12.5
ruckle,1,r1.,2018-07-03T05:36:00Z,2018-07-03T07:00:00Z,05:36:00,12.5
ruckle,1,r1.,2018-07-03T06:06:00Z,2018-07-03T07:00:00Z,06:06:00,12.5
ruckle,1,r1.,2018-07-03T06:36:00Z,2018-07-03T07:00:00Z,06:36:00,12.5
ruckle,1,r1.,2018-07-03T07:06:00Z,2018-07-03T07:00:00Z,07:06:00,13
ruckle,1,r1.,2018-07-03T07:36:00Z,2018-07-03T07:00:00Z,07:36:00,12.5
ruckle,1,r1.,2018-07-03T08:06:00Z,2018-07-03T07:00:00Z,08:06:00,12.5
ruckle,1,r1.,2018-07-03T08:36:00Z,2018-07-03T07:00:00Z,08:36:00,12.5
ruckle,1,r1.,2018-07-03T09:06:00Z,2018-07-03T07:00:00Z,09:06:00,12.5
ruckle,1,r1.,2018-07-03T09:36:00Z,2018-07-03T07:00:00Z,09:36:00,12.5
ruckle,1,r1.,2018-07-03T10:06:00Z,2018-07-03T07:00:00Z,10:06:00,13
ruckle,1,r1.,2018-07-03T10:36:00Z,2018-07-03T07:00:00Z,10:36:00,13.5
ruckle,1,r1.,2018-07-03T11:06:00Z,2018-07-03T07:00:00Z,11:06:00,13.5
ruckle,1,r1.,2018-07-03T11:36:00Z,2018-07-03T07:00:00Z,11:36:00,14
ruckle,1,r1.,2018-07-03T12:06:00Z,2018-07-03T07:00:00Z,12:06:00,14
ruckle,1,r1.,2018-07-03T12:36:00Z,2018-07-03T07:00:00Z,12:36:00,16.5
ruckle,1,r1.,2018-07-03T13:06:00Z,2018-07-03T07:00:00Z,13:06:00,24
ruckle,1,r1.,2018-07-03T13:36:00Z,2018-07-03T07:00:00Z,13:36:00,28
ruckle,1,r1.,2018-07-03T14:06:00Z,2018-07-03T07:00:00Z,14:06:00,30
ruckle,1,r1.,2018-07-03T14:36:00Z,2018-07-03T07:00:00Z,14:36:00,30
ruckle,1,r1.,2018-07-03T15:06:00Z,2018-07-03T07:00:00Z,15:06:00,29
ruckle,1,r1.,2018-07-03T15:36:00Z,2018-07-03T07:00:00Z,15:36:00,28
ruckle,1,r1.,2018-07-03T16:06:00Z,2018-07-03T07:00:00Z,16:06:00,26.5
ruckle,1,r1.,2018-07-03T16:36:00Z,2018-07-03T07:00:00Z,16:36:00,16.5
ruckle,1,r1.,2018-07-03T17:06:00Z,2018-07-03T07:00:00Z,17:06:00,15.5
ruckle,1,r1.,2018-07-03T17:36:00Z,2018-07-03T07:00:00Z,17:36:00,15.5
ruckle,1,r1.,2018-07-03T18:06:00Z,2018-07-03T07:00:00Z,18:06:00,15.5
ruckle,1,r1.,2018-07-03T18:36:00Z,2018-07-03T07:00:00Z,18:36:00,16
ruckle,1,r1.,2018-07-03T19:06:00Z,2018-07-03T07:00:00Z,19:06:00,15
ruckle,1,r1.,2018-07-03T19:36:00Z,2018-07-03T07:00:00Z,19:36:00,14.5
ruckle,1,r1.,2018-07-03T20:06:00Z,2018-07-03T07:00:00Z,20:06:00,14
ruckle,1,r1.,2018-07-03T20:36:00Z,2018-07-03T07:00:00Z,20:36:00,13
ruckle,1,r1.,2018-07-03T21:06:00Z,2018-07-03T07:00:00Z,21:06:00,13
ruckle,1,r1.,2018-07-03T21:36:00Z,2018-07-03T07:00:00Z,21:36:00,13.5
ruckle,1,r1.,2018-07-03T22:06:00Z,2018-07-03T07:00:00Z,22:06:00,14
ruckle,1,r1.,2018-07-03T22:36:00Z,2018-07-03T07:00:00Z,22:36:00,13.5
ruckle,1,r1.,2018-07-03T23:06:00Z,2018-07-03T07:00:00Z,23:06:00,13.5
ruckle,1,r1.,2018-07-03T23:36:00Z,2018-07-03T07:00:00Z,23:36:00,13
ruckle,1,r1.,2018-07-04T00:06:00Z,2018-07-04T07:00:00Z,00:06:00,13
ruckle,1,r1.,2018-07-04T00:36:00Z,2018-07-04T07:00:00Z,00:36:00,13
ruckle,1,r1.,2018-07-04T01:06:00Z,2018-07-04T07:00:00Z,01:06:00,13
ruckle,1,r1.,2018-07-04T01:36:00Z,2018-07-04T07:00:00Z,01:36:00,13
ruckle,1,r1.,2018-07-04T02:06:00Z,2018-07-04T07:00:00Z,02:06:00,13
ruckle,1,r1.,2018-07-04T02:36:00Z,2018-07-04T07:00:00Z,02:36:00,13
ruckle,1,r1.,2018-07-04T03:06:00Z,2018-07-04T07:00:00Z,03:06:00,13
ruckle,1,r1.,2018-07-04T03:36:00Z,2018-07-04T07:00:00Z,03:36:00,13
ruckle,1,r1.,2018-07-04T04:06:00Z,2018-07-04T07:00:00Z,04:06:00,12.5
ruckle,1,r1.,2018-07-04T04:36:00Z,2018-07-04T07:00:00Z,04:36:00,12.5
ruckle,1,r1.,2018-07-04T05:06:00Z,2018-07-04T07:00:00Z,05:06:00,12.5
ruckle,1,r1.,2018-07-04T05:36:00Z,2018-07-04T07:00:00Z,05:36:00,12.5
ruckle,1,r1.,2018-07-04T06:06:00Z,2018-07-04T07:00:00Z,06:06:00,12.5
ruckle,1,r1.,2018-07-04T06:36:00Z,2018-07-04T07:00:00Z,06:36:00,12.5
ruckle,1,r1.,2018-07-04T07:06:00Z,2018-07-04T07:00:00Z,07:06:00,12.5
ruckle,1,r1.,2018-07-04T07:36:00Z,2018-07-04T07:00:00Z,07:36:00,13
ruckle,1,r1.,2018-07-04T08:06:00Z,2018-07-04T07:00:00Z,08:06:00,13
ruckle,1,r1.,2018-07-04T08:36:00Z,2018-07-04T07:00:00Z,08:36:00,13
ruckle,1,r1.,2018-07-04T09:06:00Z,2018-07-04T07:00:00Z,09:06:00,13.5
ruckle,1,r1.,2018-07-04T09:36:00Z,2018-07-04T07:00:00Z,09:36:00,13.5
ruckle,1,r1.,2018-07-04T10:06:00Z,2018-07-04T07:00:00Z,10:06:00,13.5
ruckle,1,r1.,2018-07-04T10:36:00Z,2018-07-04T07:00:00Z,10:36:00,13.5
ruckle,1,r1.,2018-07-04T11:06:00Z,2018-07-04T07:00:00Z,11:06:00,13.5
ruckle,1,r1.,2018-07-04T11:36:00Z,2018-07-04T07:00:00Z,11:36:00,13.5
ruckle,1,r1.,2018-07-04T12:06:00Z,2018-07-04T07:00:00Z,12:06:00,13.5
ruckle,1,r1.,2018-07-04T12:36:00Z,2018-07-04T07:00:00Z,12:36:00,13.5
ruckle,1,r1.,2018-07-04T13:06:00Z,2018-07-04T07:00:00Z,13:06:00,14
ruckle,1,r1.,2018-07-04T13:36:00Z,2018-07-04T07:00:00Z,13:36:00,14
ruckle,1,r1.,2018-07-04T14:06:00Z,2018-07-04T07:00:00Z,14:06:00,20
ruckle,1,r1.,2018-07-04T14:36:00Z,2018-07-04T07:00:00Z,14:36:00,22.5
ruckle,1,r1.,2018-07-04T15:06:00Z,2018-07-04T07:00:00Z,15:06:00,24
ruckle,1,r1.,2018-07-04T15:36:00Z,2018-07-04T07:00:00Z,15:36:00,19.5
ruckle,1,r1.,2018-07-04T16:06:00Z,2018-07-04T07:00:00Z,16:06:00,16.5
ruckle,1,r1.,2018-07-04T16:36:00Z,2018-07-04T07:00:00Z,16:36:00,14.5
ruckle,1,r1.,2018-07-04T17:06:00Z,2018-07-04T07:00:00Z,17:06:00,14
ruckle,1,r1.,2018-07-04T17:36:00Z,2018-07-04T07:00:00Z,17:36:00,14
ruckle,1,r1.,2018-07-04T18:06:00Z,2018-07-04T07:00:00Z,18:06:00,14.5
ruckle,1,r1.,2018-07-04T18:36:00Z,2018-07-04T07:00:00Z,18:36:00,15
ruckle,1,r1.,2018-07-04T19:06:00Z,2018-07-04T07:00:00Z,19:06:00,15
ruckle,1,r1.,2018-07-04T19:36:00Z,2018-07-04T07:00:00Z,19:36:00,15
ruckle,1,r1.,2018-07-04T20:06:00Z,2018-07-04T07:00:00Z,20:06:00,14
ruckle,1,r1.,2018-07-04T20:36:00Z,2018-07-04T07:00:00Z,20:36:00,15
ruckle,1,r1.,2018-07-04T21:06:00Z,2018-07-04T07:00:00Z,21:06:00,14
ruckle,1,r1.,2018-07-04T21:36:00Z,2018-07-04T07:00:00Z,21:36:00,14.5
ruckle,1,r1.,2018-07-04T22:06:00Z,2018-07-04T07:00:00Z,22:06:00,14
ruckle,1,r1.,2018-07-04T22:36:00Z,2018-07-04T07:00:00Z,22:36:00,14
ruckle,1,r1.,2018-07-04T23:06:00Z,2018-07-04T07:00:00Z,23:06:00,14
ruckle,1,r1.,2018-07-04T23:36:00Z,2018-07-04T07:00:00Z,23:36:00,13
ruckle,1,r1.,2018-07-05T00:06:00Z,2018-07-05T07:00:00Z,00:06:00,13
ruckle,1,r1.,2018-07-05T00:36:00Z,2018-07-05T07:00:00Z,00:36:00,13
ruckle,1,r1.,2018-07-05T01:06:00Z,2018-07-05T07:00:00Z,01:06:00,13.5
ruckle,1,r1.,2018-07-05T01:36:00Z,2018-07-05T07:00:00Z,01:36:00,13
ruckle,1,r1.,2018-07-05T02:06:00Z,2018-07-05T07:00:00Z,02:06:00,13
ruckle,1,r1.,2018-07-05T02:36:00Z,2018-07-05T07:00:00Z,02:36:00,13.5
